number,name,position,height,weight,class,hometown
0,Desmond Ringer,F,"6' 9""",255 lbs,SO,"McDonough, GA"
1,Phillip Leonard,G,"6' 2""",200 lbs,SR,"Tulsa, OK"
2,Jaylen Stowe,G,"6' 2""",205 lbs,FR,"Harrisburg, NC"
3,Tyre Moore,G,"6' 4""",180 lbs,SO,"Charleston, SC"
5,Jestin Lewis,G,"6' 1""",170 lbs,SR,"Richmond, VA"
11,Jordan Strawberry,G,"6' 1""",175 lbs,SO,"Santa Ana, CA"
15,Stephon Jelks,F,"6' 6""",225 lbs,SO,"Marietta, GA"
20,Cory Kilby,F,"6' 7""",195 lbs,FR,"Ada, OK"
22,Ethan Stair,G,"6' 5""",205 lbs,FR,"Hazel Green, AL"
23,Demetre Rivers,G,"6' 8""",180 lbs,SO,"Goose Creek, SC"
25,Lawrence Brown,G,"6' 5""",210 lbs,JR,"Kansas City, MO"
32,James Bento,F,"6' 6""",195 lbs,JR,"Houston, TX"
34,Jibri Bryan,G,"6' 4""",185 lbs,SR,"Savannah, GA"
52,Niklas Ney,F,"6' 10""",260 lbs,SO,"Berlin, Germany"
55,Andrew Fishler,C,"7' 1""",218 lbs,JR,"Cumming, GA"
