number,name,position,height,weight,class,hometown
0,Ben Bentil,F,"6' 9""",235 lbs,SO,"Wilmington, DE"
3,Kris Dunn,G,"6' 4""",220 lbs,JR,"New London, CT"
5,Rodney Bullock,F,"6' 8""",225 lbs,SO,"Hampton, VA"
10,Quadree Smith,F,"6' 8""",285 lbs,FR,"Temple Hills, MD"
12,Casey Woodring,G,"6' 2""",185 lbs,JR,"Darien, CT"
14,Tyree Chambers,G,"6' 2""",182 lbs,SO,"Bayreuth, Germany"
21,Jalen Lindsey,G,"6' 7""",210 lbs,SO,"Murfreesboro, TN"
22,Ricky Council II,G,"6' 5""",200 lbs,FR,"Durham, NC"
24,Kyron Cartwright,G,"6' 0""",185 lbs,SO,"Compton, CA"
25,Drew Edwards,G,"6' 3""",185 lbs,FR,"Perry Hall, MD"
32,Junior Lomomba,G,"6' 5""",205 lbs,JR,"Montreal, PQ"
34,Tom Planek,F,"6' 6""",205 lbs,SO,"Oak Park, IL"
35,Ryan Fazekas,G,"6' 8""",205 lbs,FR,"Chesterton, IN"
