number,name,position,height,weight,class,hometown
1,Darrell Davis,G,"6' 4""",168 lbs,SO,"Detroit, MI"
2,Sam Miller,F,"6' 9""",244 lbs,FR,"Washington, DC"
3,Kyle Davis,G,"6' 0""",175 lbs,JR,"Chicago, IL"
4,Charles Cooke,G,"6' 5""",192 lbs,JR,"Trenton, NJ"
5,Steve McElvene,C,"6' 11""",268 lbs,FR,"New Haven, IN"
10,William Dupuy,G,"5' 8""",157 lbs,JR,"Colleyville, TX"
11,Scoochie Smith,G,"6' 2""",180 lbs,JR,"Bronx, NY"
14,Jeremiah Bonsu,G,"5' 11""",150 lbs,JR,"Pickerington, OH"
15,John Crosby,G,"6' 2""",192 lbs,FR,"Baltimore, MD"
20,Xeyrius Williams,F,"6' 8""",194 lbs,FR,"Huber Heights, OH"
21,Dyshawn Pierre,F,"6' 6""",230 lbs,SR,"Whitby, ON"
22,Bobby Wehrli,F,"6' 6""",205 lbs,SR,"Naperville, IL"
23,Jack Westerfield,G,"6' 1""",185 lbs,FR,"Cincinnati, OH"
23,Nick Haldes,G,"6' 3""",185 lbs,SO,"Chicago, IL"
24,Michael Schwieterman,G,"6' 3""",195 lbs,FR,"Kettering, OH"
25,Kendall Pollard,F,"6' 6""",235 lbs,JR,"Chicago, IL"
33,Ryan Mikesell,F,"6' 7""",195 lbs,FR,"St. Henry, OH"
44,Joey Gruden,G,"6' 2""",163 lbs,JR,"Leesburg, VA"
NA,Josh Cunningham,F,"6' 7""",216 lbs,SO,"Chicago, IL"
