number,name,position,height,weight,class,hometown
0,Gabe McCray,G/F,"6' 7""",200 lbs,SR,"Mitchellville, MD"
1,Ed Stephens,G,"6' 2""",175 lbs,SO,"Columbia, SC"
2,Tashombe Riley,F,"6' 7""",200 lbs,SO,"Orangeburg, SC"
3,Greg Mortimer,G,"6' 3""",191 lbs,JR,"Savannah, GA"
5,Doudou Gueye,F,"6' 10""",245 lbs,JR,"Dakar, Senegal"
11,Jalen White,G,"6' 1""",185 lbs,JR,"Charlotte, NC"
20,Bobby Williams,G,"6' 1""",160 lbs,JR,"Kingstree, SC"
22,Eric Eaves,G,"6' 3""",185 lbs,JR,"Columbia, SC"
23,Ty Soloman,G,"5' 10""",170 lbs,SO,"James Island, SC"
24,Najee Pritchett,G,"6' 4""",210 lbs,JR,"Charlotte, NC"
25,Mikeal Donaldson,F,"6' 6""",215 lbs,FR,"Columbia, SC"
30,Daryll Palmer,F,"6' 8""",210 lbs,SR,"Summerville, SC"
33,Luka Radovic,F,"6' 9""",210 lbs,SR,"Podgorica, Montenegro"
34,Jaylen Reid,F,"6' 7""",200 lbs,JR,"Rock Hill, SC"
