number,name,position,height,weight,class,hometown
0,Legend Robertin,C,"7' 0""",250 lbs,SO,"London, England"
1,Austin Ajukwa,G,"6' 6""",205 lbs,JR,"Columbia, SC"
2,Marcquise Reed,G,"6' 4""",180 lbs,SO,"Landover, MD"
3,Lyles Davis,G,"5' 11""",160 lbs,FR,"Charleston, SC"
4,Shelton Mitchell,G,"6' 3""",190 lbs,SO,"Waxhaw, NC"
5,Jaron Blossomgame,F,"6' 7""",215 lbs,JR,"Alpharetta, GA"
10,Gabe DeVoe,G,"6' 3""",205 lbs,SO,"Shelby, NC"
11,Ty Hudson,G,"6' 1""",205 lbs,FR,"Mableton, GA"
12,Avry Holmes,G,"6' 2""",195 lbs,JR,"Salem, OR"
15,Donte Grantham,F,"6' 8""",210 lbs,SO,"Martinsburg, WV"
20,Jordan Roper,G,"6' 0""",165 lbs,SR,"Columbia, SC"
33,Josh Smith,F/C,"6' 8""",245 lbs,SR,"Charlotte, NC"
35,Landry Nnoko,C,"6' 10""",255 lbs,SR,"Yaounde, Cameroon"
44,Riley McGillan,G,"6' 0""",175 lbs,SR,"Fort Mill, SC"
50,Sidy Djitte,C,"6' 10""",240 lbs,JR,"Dakar, Senegal"
