number,name,position,height,weight,class,hometown
1,Trevon Seymore,G,"6' 4""",170 lbs,JR,"Waterbury, CT"
2,Lawrence Fejokwu,C,"6' 9""",218 lbs,SR,"Lagos, Nigeria"
3,Joshua Treadwell,F,"6' 5""",205 lbs,JR,"Newark, NJ"
5,James Sylvester,G,"6' 0""",170 lbs,JR,"Toronto, ON"
10,Christian Kessee,G,"6' 2""",180 lbs,JR,"Las Vegas, NV"
12,Terry Harris Jr.,F,"6' 8""",205 lbs,JR,"Baltimore, MD"
15,Blake Simpson,F,"6' 6""",230 lbs,SO,"Cincinnati, OH"
20,Derek Armstrong,G,"6' 0""",175 lbs,FR,"Hempstead, NY"
21,Lucian Brownlee,G,"6' 2""",165 lbs,FR,"Lawnside, NJ"
22,Keith Shivers,G,"6' 4""",195 lbs,JR,"Upper Marlboro, MD"
24,Izais Hicks,F,"6' 8""",200 lbs,JR,"Staten Island, NY"
32,Mufaro Murinda,F,"6' 7""",195 lbs,JR,"Pomona, CA"
54,Jerimyjah Batts,C,"6' 8""",265 lbs,JR,"Jenkintown, PA"
