number,name,position,height,weight,class,hometown
1,Josh Jones,G,"6' 4""",190 lbs,JR,"Memphis, TN"
2,Khwan Fore,G,"6' 0""",175 lbs,FR,"Huntsville, AL"
3,ShawnDre' Jones,G,"5' 11""",165 lbs,JR,"Houston, TX"
4,Keith Oddo,G,"6' 1""",180 lbs,FR,"Roanoke, VA"
5,Trey Davis,G/F,"6' 5""",215 lbs,SR,"Richmond, VA"
10,T.J. Cline,F,"6' 9""",235 lbs,JR,"Plano, TX"
11,Deion Taylor,F,"6' 7""",215 lbs,SR,"New Orleans, LA"
13,John Moran,G,"6' 3""",185 lbs,SR,"Phoenixville, PA"
15,Terry Allen,F,"6' 8""",240 lbs,SR,"Houston, TX"
24,Marshall Wood,F,"6' 8""",220 lbs,JR,"Rustburg, VA"
25,Joe Kirby,G,"6' 0""",200 lbs,SO,"Pines, FL"
30,Jesse Pistokache,G,"6' 3""",180 lbs,FR,"Mission, TX"
32,Julius Johnson,G,"6' 3""",185 lbs,FR,"Cocoa, FL"
35,KoVien Dominaus,F,"6' 7""",170 lbs,FR,"Baton Rouge, LA"
44,Paul Friendshuh,F,"6' 10""",235 lbs,FR,"New Prague, MN"
