number,name,position,height,weight,class,hometown
1,Jabari Sandifer,G,"6' 1""",175 lbs,JR,"Naperville, IL"
10,Jamie Batish,G,"6' 4""",195 lbs,SR,"Melbourne, Australia"
11,De'Angelo Bruster,G,"5' 11""",170 lbs,FR,"Overland Park, KS"
12,DeVante Mayes,G,"6' 0""",160 lbs,SO,"Peoria, IL"
14,J.C. Fuller,G,"6' 4""",190 lbs,SR,"Sioux City, IA"
15,Dalan Ancrum,G/F,"6' 6""",180 lbs,SO,"Round Rock, TX"
22,Jalen Morgan,F,"6' 8""",195 lbs,FR,"Indianapolis, IN"
24,James Claar,F,"6' 8""",205 lbs,FR,"Bolingbrook, IL"
25,Noah Wells,G,"6' 2""",175 lbs,FR,"Champaign, IL"
30,Mike Miklusak,F,"6' 6""",190 lbs,JR,"Dyer, IN"
31,Garret Covington,G,"6' 5""",195 lbs,JR,"Edwardsville, IL"
32,Tate Stensgaard,F,"6' 9""",200 lbs,SR,"Rapid City, SD"
33,Jalen Chapman,F,"6' 7""",230 lbs,SR,"Bronx, NY"
34,Ryan Maas,G,"6' 1""",170 lbs,FR,"Pekin, IL"
44,Jordan Hughes,C,"6' 10""",235 lbs,FR,"Schaumburg, IL"
52,Brandon Gilbeck,C,"6' 11""",250 lbs,FR,"Spring Green, WI"
