number,name,position,height,weight,class,hometown
0,Mike Chandler,F,"6' 8""",205 lbs,SR,"Columbus, GA"
1,Burak Eslik,G,"6' 4""",185 lbs,JR,"Istanbul, Turkey"
2,Devin Thornton,F,"6' 5""",225 lbs,JR,"Memphis, TN"
3,Tre Harris,G,"6' 5""",195 lbs,SO,"Edwardsville, IL"
4,C.J. Carr,G,"5' 7""",145 lbs,SO,"Rock Island, IL"
5,Grant Fiorentinos,F/C,"6' 10""",225 lbs,SR,"Cape Town, South Africa"
10,Carlos Anderson,G,"6' 4""",205 lbs,FR,"Alton, IL"
11,"Glen Pierre, Jr.",C,"6' 11""",230 lbs,JR,"Orlando, FL"
12,Yemi Makanjuola,C,"6' 10""",260 lbs,SR,"Lagos, Nigeria"
13,Jake Newton,F,"6' 6""",200 lbs,SR,"Terre Haute, IN"
15,Josh White,G,"6' 1""",185 lbs,JR,"Edwardsville, IL"
23,Connor Wheeler,G,"6' 2""",180 lbs,SR,"Carbondale, IL"
24,Jalen Henry,F,"6' 8""",220 lbs,SO,"Springfield, IL"
45,Keenan Simmons,F,"6' 6""",185 lbs,SO,"Michigan City, IN"
