number,name,position,height,weight,class,hometown
0,Austin Vereen,G,"6' 4""",190 lbs,FR,"Washington, DC"
2,Niles Tate,G,"6' 0""",175 lbs,SO,"Chesterfield, VA"
2,Jack McGarry,G,"6' 0""",190 lbs,JR,"Sewickley, PA"
3,Adrian Rich,G,"6' 2""",170 lbs,FR,"Fuquay-Varina, NC"
4,Clayton Gardner,G,"6' 2""",190 lbs,FR,"Blue Ridge, VA"
5,Fred Iruafemi,F,"6' 6""",205 lbs,SO,"Raleigh, NC"
12,D'Andre Mahaffey,F,"6' 6""",195 lbs,FR,"Athens, GA"
14,Will Weethee,F,"6' 6""",190 lbs,FR,"Greensboro, NC"
15,Trey Chapman,F,"6' 6""",205 lbs,JR,"Greensboro, NC"
21,Armani Branch,F,"6' 6""",205 lbs,SO,"Hampton, VA"
22,QJ Peterson,G,"6' 0""",190 lbs,JR,"Hedgesville, WV"
23,Tim Marshall,G,"6' 3""",195 lbs,SR,"Virginia Beach, VA"
32,Phillip Anglade,F,"6' 5""",210 lbs,SR,"Long Island, NY"
35,Julian Eleby,G,"6' 3""",190 lbs,JR,"Fayetteville, NC"
40,Jordan Weethee,F,"6' 6""",210 lbs,SR,"Greensboro, NC"
52,Chase Jones,F,"6' 4""",210 lbs,SO,"Waverly, OH"
