number,name,position,height,weight,class,hometown
0,Jaylen Franklin,G,"6' 2""",195 lbs,FR,"Jacksonville HS, AR"
1,Jaren Lewis,F,"6' 6""",210 lbs,FR,"Orlando, FL"
2,B.J. Maxwell,G,"6' 4""",175 lbs,FR,"Austin, TX"
3,Parker Wentz,G,"5' 9""",170 lbs,SR,"Lubbock, TX"
4,Jovan Crnic,G,"6' 5""",220 lbs,JR,"Nis, Serbia"
5,Jalen Little,G,"5' 11""",170 lbs,SR,"Colorado Springs, CO"
10,Isaiah Tripp,G,"6' 1""",190 lbs,SO,"Baltimore, MD"
12,Austin Cooke,F,"6' 7""",235 lbs,SR,"Scottsdale, AZ"
15,Hayden Farquhar,F,"6' 7""",230 lbs,FR,"Throckmorton HS, TX"
22,Drake Green,G,"6' 3""",180 lbs,SO,"Houston, TX"
23,Hayden Howell,F,"6' 7""",225 lbs,FR,"Midwest City HS, OK"
33,Duran Porter,C,"6' 8""",240 lbs,SR,"Macon, GA"
42,Jerod Martin,G,"6' 1""",185 lbs,FR,"Wichita, KS"
NA,Jalone Friday,C,"6' 9""",250 lbs,FR,"Oklahoma City, OK"
NA,Jadon Reynolds,G,"6' 1""",170 lbs,FR,"Fort Worth, TX"
