number,name,position,height,weight,class,hometown
1,Erick Neal,G,"5' 11""",160 lbs,SO,"Dallas, TX"
2,Kennedy Eubanks,F,"6' 6""",185 lbs,SR,"Pendleton, SC"
3,Nathan Hawkins,G,"6' 7""",208 lbs,SO,"Garland, TX"
4,Drew Charles,G,"6' 2""",193 lbs,JR,"Azle, TX"
5,Kaelon Wilson,G,"6' 2""",180 lbs,SO,"Lancaster, TX"
10,Jalen Jones,G,"6' 3""",200 lbs,JR,"Cedar Hill, TX"
11,Brandon Williams,F,"6' 10""",215 lbs,JR,"Houston, TX"
12,Courtney Austin,G,"6' 0""",185 lbs,SR,"Dallas, TX"
15,Scott Muirhead,F,"6' 1""",200 lbs,FR,"Ennis, TX"
20,Julian Harris,F,"6' 5""",220 lbs,SO,"Mansfield, TX"
23,Mairega Clarke,G,"6' 5""",165 lbs,JR,"New York, NY"
25,Kevin Hervey,F,"6' 9""",210 lbs,SO,"Arlington, TX"
30,Nick Pallas,F,"6' 8""",240 lbs,FR,"Rancho Santa Margarita, CA"
34,Faith Pope,F,"6' 7""",195 lbs,JR,"Mt. Pleasant, IA"
45,Jorge Bilbao,F,"6' 8""",235 lbs,JR,"Bilbao, Spain"
