number,name,position,height,weight,class,hometown
1,Jeremy Hollowell,F,"6' 8""",210 lbs,JR,"Indianapolis, IN"
2,Malik Benlevi,G,"6' 4""",205 lbs,FR,"Savannah, GA"
4,Isaiah Dennis,G,"6' 0""",190 lbs,JR,"McDouough, GA"
10,Austin Donaldson,G,"6' 2""",185 lbs,FR,"Jonesboro, GA"
11,Isaiah Williams,G,"6' 1""",175 lbs,SO,"Buford, GA"
12,Alario Harris,G,"5' 9""",150 lbs,FR,"Lithonia, GA"
15,Jalen Brown,F,"6' 8""",235 lbs,SR,"South Holland, IL"
21,Willie Clayton,F,"6' 8""",245 lbs,SR,"Thomasville, GA"
23,Jordan Session,F,"6' 7""",220 lbs,SO,"McDonough, GA"
25,Devin Mitchell,G,"6' 4""",175 lbs,SO,"Suwanee, GA"
30,Jeff Thomas,G,"6' 5""",210 lbs,FR,"Norwalk, OH"
31,T.J. Shipes,F,"6' 7""",225 lbs,SR,"Buford, GA"
32,Kevin Ware,G,"6' 4""",180 lbs,SR,"Bronx, NY"
33,Markus Crider,F,"6' 6""",205 lbs,SR,"Dayton, OH"
34,Carter Cagle,G,"6' 3""",195 lbs,SO,"Gainesville, GA"
