number,name,position,height,weight,class,hometown
1,Nick Gorski,F,"6' 9""",242 lbs,JR,"Richmond, VA"
2,Andre Walker,G,"6' 0""",170 lbs,SO,"Westbury, NY"
4,Nevell Provo,G,"6' 0""",186 lbs,FR,"North Preston, ON"
5,Eric Laster,G,"6' 6""",200 lbs,SR,"Smyrna, DE"
11,Sean Tuohy Jr.,G,"6' 0""",177 lbs,SR,"Memphis, TN"
13,Franz Rassman,F,"6' 10""",230 lbs,SR,"Washington, DC"
14,Sam Norton,G,"6' 2""",180 lbs,FR,"Collegeville, PA"
20,Matt Staubi,G,"5' 8""",152 lbs,SO,"Rye, NY"
21,Jarred Jones,F,"6' 7""",192 lbs,JR,"Havre de Grace, MD"
22,Cam Gregory,F,"6' 8""",214 lbs,SO,"Waldorf, MD"
23,Tyler Hubbard,G,"6' 2""",178 lbs,SR,"Washington, DC"
25,James Fives,G,"6' 6""",196 lbs,FR,"Scranton, PA"
35,Chancellor Barnard,F,"6' 4""",192 lbs,SO,"Columbia, MD"
42,Josh Forney,F,"6' 9""",262 lbs,JR,"Baltimore, MD"
