number,name,position,height,weight,class,hometown
0,Dante Holmes,G,"6' 3""",190 lbs,SR,"Baltimore, MD"
1,Jay Copeland,F,"6' 7""",255 lbs,SR,"Suffolk, VA"
2,A.J. Lynch,G,"6' 3""",190 lbs,JR,"Mobile, AL"
3,Rashaun Madison,G,"6' 0""",175 lbs,SR,"Norfolk, VA"
4,Kevin Crawford II,G,"6' 1""",160 lbs,JR,"Blythewood, SC"
10,C.J. Wiggins,G,"5' 11""",170 lbs,FR,"Richmond, VA"
11,Patrick Cole,G,"6' 5""",210 lbs,JR,"Newark, NJ"
12,Jeremiah Ingram,F,"6' 7""",210 lbs,SR,"Detroit, MI"
13,Enoch Hood,F,"6' 9""",205 lbs,SR,"Norfolk, VA"
20,Jamal Ferguson,G,"6' 5""",185 lbs,JR,"Norfolk, VA"
21,Jeremiah Worthem,F,"6' 5""",205 lbs,JR,"Philadelphia, PA"
22,Kyle Benton,F,"6' 7""",230 lbs,JR,"Long Beach, CA"
23,Nate Allen,G,"6' 4""",205 lbs,FR,"Toledo, OH"
25,Marius McAllister,F,"6' 5""",205 lbs,SO,"Durham, NC"
35,Dajuan Graf,G,"6' 0""",185 lbs,JR,"Charlotte, NC"
