number,name,position,height,weight,class,hometown
0,Dwayne Benjamin,F,"6' 7""",210 lbs,SR,"Lafayette, LA"
1,Jordan Bell,F,"6' 9""",225 lbs,SO,"Long Beach, CA"
2,Casey Benson,G,"6' 3""",185 lbs,SO,"Tempe, AZ"
4,Max Heller,G,"5' 10""",170 lbs,SR,"San Diego, CA"
5,Tyler Dorsey,G,"6' 4""",180 lbs,FR,"Los Angeles, CA"
10,Charlie Noebel,G,"6' 2""",178 lbs,JR,"Irvine, CA"
11,Phil Richmond,G,"6' 4""",190 lbs,JR,"Calabasas, CA"
11,Theo Friedman,G,"6' 1""",175 lbs,JR,"Portland, OR"
12,Troy Norris,G,"6' 0""",170 lbs,SR,"Oxnard, CA"
21,Kendall Small,G,"6' 0""",175 lbs,FR,"Anaheim, CA"
23,Elgin Cook,F,"6' 6""",205 lbs,SR,"Milwaukee, WI"
24,Dillon Brooks,F,"6' 7""",225 lbs,SO,"Mississauga, ON"
25,Chris Boucher,F,"6' 10""",190 lbs,JR,"Montreal, PQ"
31,Dylan Ennis,G,"6' 2""",195 lbs,SR,"Brampton, ON"
35,Trevor Manuel,F/C,"6' 9""",187 lbs,FR,"Lansing, MI"
41,Roman Sorkin,F,"6' 10""",225 lbs,SO,"Ashdod, Israel"
