number,name,position,height,weight,class,hometown
1,Johnnie Shuler,G,"5' 11""",170 lbs,SO,"Washington, DC"
2,Amar Stukes,G,"6' 2""",185 lbs,SO,"Philadelphia, PA"
3,Cleon Roberts,G,"6' 6""",180 lbs,JR,"Miami, FL"
4,Hank Davis,G,"5' 11""",165 lbs,JR,"Cherry Hill, NJ"
5,Tony Washington,C,"6' 10""",220 lbs,SO,"Detroit, MI"
11,O.J. Lewis,G,"6' 0""",180 lbs,SR,"Mitchellville, MD"
12,Yevgen Sakhniuk,F,"6' 7""",235 lbs,SO,"Kiev, Ukraine"
14,Karl Harris,G,"6' 5""",170 lbs,FR,"Hazel Crest, IL"
21,Jordan Price,G,"6' 5""",220 lbs,JR,"Decatur, GA"
23,Dusan Majstorovic,G,"6' 5""",195 lbs,FR,"Novi Sad, Serbia"
35,Rohan Brown,G/F,"6' 6""",215 lbs,SR,"Hartford, CT"
NA,Demetrius Henry,F/C,"6' 9""",225 lbs,JR,"Miami, FL"
NA,Pookie Powell,G,"6' 0""",185 lbs,JR,"Orlando, FL"
NA,B.J. Johnson,G/F,"6' 7""",185 lbs,JR,"Philadelphia, PA"
