number,name,position,height,weight,class,hometown
0,William Jackson II,G,"6' 4""",185 lbs,FR,"Athens, GA"
1,Yante Maten,F,"6' 8""",240 lbs,SO,"Pontiac, MI"
3,Juwan Parker,G,"6' 4""",205 lbs,JR,"Tulsa, OK"
4,Charles Mann,G,"6' 5""",215 lbs,SR,"Alpharetta, GA"
12,Kenny Gaines,G,"6' 3""",205 lbs,SR,"Atlanta, GA"
13,E'Torrion Wilridge,F,"6' 6""",215 lbs,FR,"Beaumont, TX"
14,Brandon Young,G,"5' 10""",160 lbs,JR,"Atlanta, GA"
15,Osahen Iduwe,F,"6' 10""",245 lbs,SO,"Benin City, Nigeria"
24,Houston Kessler,F,"6' 6""",210 lbs,JR,"Newnan, GA"
25,Kenny Paul Geno,F,"6' 6""",210 lbs,JR,"Booneville, MS"
30,J.J. Frazier,G,"5' 10""",155 lbs,JR,"Glennville, GA"
32,Mike Edwards,F,"6' 9""",225 lbs,FR,"Westland, MI"
33,Connor O'Neill,F,"6' 6""",220 lbs,FR,"Roswell, GA"
34,Derek Ogbeide,F,"6' 8""",250 lbs,FR,"Atlanta, GA"
