number,name,position,height,weight,class,hometown
0,Marshawn Wilson,G,"6' 3""",205 lbs,FR,"Oakdale, MN"
2,Laytwan Porter,G,"6' 2""",185 lbs,FR,"Rockford, IL"
3,Dontel Highsmith,G,"6' 2""",200 lbs,SO,"Dowagiac, MI"
5,Travon Baker,G,"5' 11""",170 lbs,SR,"Detroit, MI"
10,Darrell Bowie,G/F,"6' 7""",220 lbs,SR,"Milwaukee, WI"
11,Chuks Iroegbu,G/F,"6' 4""",210 lbs,SR,"Elk Grove, CA"
12,Jordan Thomas,G,"5' 11""",185 lbs,SO,"Northfield, IL"
15,Jaylen Key,F,"6' 8""",220 lbs,FR,"Mequon, WI"
23,Aaric Armstead,G,"6' 5""",195 lbs,JR,"Chicago, IL"
24,Michael Orris,G,"6' 2""",200 lbs,JR,"Crete, IL"
25,Jay DeHaan,G,"6' 2""",185 lbs,SO,"Naperville, IL"
31,Austin Pauga,G,"6' 6""",210 lbs,FR,"Naperville, IL"
32,Andrew Zelis,C,"7' 0""",255 lbs,SO,"Wheaton, IL"
33,Jon Siu,G,"6' 5""",195 lbs,FR,Hong Kong
34,Marin Maric,C,"6' 10""",250 lbs,SO,"Split, Croatia"
42,Levi Bradley,G/F,"6' 7""",200 lbs,FR,"Milwaukee, WI"
