number,name,position,height,weight,class,hometown
0,Obi Enechionyia,F,"6' 8""",220 lbs,SO,"Springfield, VA"
1,Josh Brown,G,"6' 3""",185 lbs,JR,"Newark, NJ"
3,Levan Shawn Alston Jr.,G,"6' 4""",170 lbs,FR,"Philadelphia, PA"
4,Daniel Dingle,G/F,"6' 7""",235 lbs,JR,"Bronx, NY"
10,Mark Williams,F,"6' 8""",240 lbs,JR,"Cleveland, OH"
11,Trey Lowe,G,"6' 6""",165 lbs,FR,"Ewing, NJ"
15,Jaylen Bond,F,"6' 8""",240 lbs,SR,"Philadelphia, PA"
22,Mike Robbins,G,"6' 4""",185 lbs,JR,"Wynnewood, PA"
23,Devontae Watson,F/C,"6' 11""",215 lbs,SR,"Ambridge, PA"
24,Ernest Aflakpui,C,"6' 10""",235 lbs,FR,"Accra, Ghana"
25,Quenton DeCosey,G,"6' 5""",205 lbs,SR,"Union, NJ"
32,Ayan Nunez de Carvalho,G,"6' 5""",200 lbs,FR,"Parana, Argentina"
34,Devin Coleman,G,"6' 2""",205 lbs,SR,"Philadelphia, PA"
50,Chima Nwakpuda,F,"6' 4""",215 lbs,SR,"Philadelphia, PA"
