number,name,position,height,weight,class,hometown
0,Josh James,G,"6' 2""",200 lbs,JR,"Greenburgh, NY"
1,Pierre Sarr,F,"6' 8""",195 lbs,FR,"Dakar, Senegal"
2,Ba'shawn Mickens,G,"6' 0""",190 lbs,SO,"Summit, NJ"
3,Tyler Robinson,G,"6' 0""",195 lbs,FR,"Lake Katrine, NY"
4,Greg Noack,F,"6' 8""",195 lbs,JR,"Bethlehem, PA"
5,Deon Jones,G,"6' 6""",220 lbs,SR,"Wilmington, DE"
10,Micah Seaborn,G,"6' 5""",190 lbs,SO,"Arlington, TX"
11,Je'lon Hornbeak,G,"6' 3""",190 lbs,JR,"Arlington, TX"
12,Justin Robinson,G,"5' 8""",175 lbs,JR,"Lake Katrine, NY"
15,Daniel Pillari,G,"5' 10""",170 lbs,SO,"West Long Branch, NJ"
21,Zane Corbin,G,"5' 11""",195 lbs,SR,"Jersey City, NJ"
23,Austin Tilghman,G,"6' 1""",230 lbs,SO,"Middletown, DE"
24,Louie Pillari,G,"6' 6""",200 lbs,FR,"Tinton Falls, NJ"
30,Collin Stewart,G,"6' 8""",200 lbs,JR,"Glenville, NY"
32,Diago Quinn,F,"6' 9""",255 lbs,FR,"New York, NY"
33,Zac Tillman,C,"6' 10""",285 lbs,JR,"Yeadon, PA"
43,Chris Brady,C,"6' 10""",250 lbs,JR,"Greenlawn, NY"
