number,name,position,height,weight,class,hometown
0,Shirmane Thomas,G,"6' 3""",190 lbs,JR,"Homer, LA"
1,Markell Henderson,G,"6' 5""",195 lbs,SO,"Boswell, OK"
2,Hakeem Rogers,G,"6' 1""",175 lbs,JR,"Elizabeth, NJ"
3,Tre Hansbrough,G,"6' 3""",180 lbs,FR,"Buford, GA"
4,Aleksa Jugovic,G,"6' 3""",185 lbs,SO,"Leskovac, Serbia"
11,Micaiah Henry,C,"6' 8""",230 lbs,FR,"Decatur, GA"
12,Torrance Rowe,G,"6' 1""",175 lbs,SR,"Atlanta, GA"
13,Ryan Martin,F,"6' 9""",225 lbs,SR,"London, England"
20,Savonte Frazier,G,"6' 1""",180 lbs,FR,"Lake Wales, FL"
21,Conner Hall,G,"6' 3""",195 lbs,FR,"Gainesboro, TN"
22,Courtney Alexander II,F,"6' 7""",195 lbs,FR,"Mableton, GA"
23,Josiah Moore,F,"6' 5""",215 lbs,SR,"Atlanta, GA"
25,Mason Ramsey,F,"6' 6""",220 lbs,SO,"Livingston, TN"
35,Anthony Morse,F,"6' 9""",230 lbs,SR,"Lawrenceville, GA"
