number,name,position,height,weight,class,hometown
1,Chace Franklin,G,"6' 5""",185 lbs,JR,"Desoto, TX"
2,Haudrick Hilaire,G,"6' 1""",195 lbs,JR,"Guadeloupe, Mexico"
3,Yettra Specks,G,"5' 10""",163 lbs,JR,"Monroe, LA"
4,Anfernee Felton,G,"5' 9""",155 lbs,JR,"Clinton, MS"
5,Paris Collins,G,"6' 4""",172 lbs,SO,"San Antonio, TX"
10,Raeford Worsham,G,"6' 4""",192 lbs,SR,"Waynesboro, MS"
11,Lindsey Hunter IV,G,"5' 10""",165 lbs,FR,"Detroit, MI"
12,Kaven Bernard,F,"6' 5""",195 lbs,SR,"Napoleonville, LA"
13,Javeres Brent,G,"6' 3""",190 lbs,JR,"Jackson, MS"
15,Jalen Manumaleuga,G,"5' 11""",170 lbs,FR,"Pacific Pines, Australia"
20,Jonathan Thomas,G,"6' 1""",185 lbs,SO,"Jackson, MS"
22,Treshawn Bolden,F,"6' 8""",235 lbs,JR,"Jackson, MS"
23,Marcus Love,G,"6' 2""",185 lbs,JR,"Jackson, MS"
24,Altez Davis,F,"6' 7""",185 lbs,JR,"Danville, IL"
25,Jesse Love,G,"6' 1""",185 lbs,FR,"Jackson, MS"
30,Troy Stancil,G,"6' 2""",170 lbs,FR,"Washington, DC"
31,Dontaveon Robinson,G,"6' 4""",180 lbs,JR,"Jackson, MS"
33,Kenneth Taylor,G,"6' 3""",185 lbs,JR,"Freeport, Bahamas"
35,Janarius Middleton,F,"6' 8""",218 lbs,JR,"Greenwood, MS"
