number,name,position,height,weight,class,hometown
0,Corey Henson,G,"6' 3""",175 lbs,SO,"Upper Marlboro, MD"
1,Aaren Edmead,G,"5' 10""",165 lbs,SO,"Deer Park, NY"
2,Dwaun Anderson,G,"6' 4""",200 lbs,SR,"Suttons Bay, MI"
3,Henry Brooks,F,"6' 8""",215 lbs,SR,"New Orleans, LA"
4,AJ Sumbry,F,"6' 8""",227 lbs,JR,"East Windsor, NJ"
5,JoJo Cooper,G,"6' 1""",190 lbs,SO,"Wilmington, DE"
10,Marquis Salmon,F,"6' 8""",210 lbs,SO,"Lancaster, CA"
11,Romone Saunders,G,"6' 3""",200 lbs,SO,"Temple Hills, MD"
15,Bruce Brittingham,G,"6' 1""",200 lbs,SR,"Trentonq, NJ"
21,Japhet Kadji,F,"6' 7""",205 lbs,SO,"Douala, Cameroon"
23,Michael Carey,G,"6' 5""",190 lbs,JR,"Nassau, Bahamas"
24,Devin Liggeons,G,"6' 3""",185 lbs,FR,"Philadelphia, PA"
34,Mike Aaman,F,"6' 8""",210 lbs,SR,"Hazlet, NJ"
35,Greg Senat,F,"6' 8""",240 lbs,JR,"Elmont, NY"
