number,name,position,height,weight,class,hometown
0,Isaac Fleming,G,"6' 3""",195 lbs,SO,"Wilmington, DE"
3,Niko Filipovich,G,"6' 0""",160 lbs,SO,"Rancho Palos Verdes, CA"
5,Roderick Bobbitt,G,"6' 3""",205 lbs,SR,"Oakland, CA"
10,Dyrbe Enos,G,"5' 9""",170 lbs,JR,"Aiea, HI"
11,Quincy Smith,G,"6' 1""",180 lbs,SR,"Antioch, CA"
12,Sai Tummala,F,"6' 6""",218 lbs,SR,"Phoenix, AZ"
13,Jakob Cornelissen,G,"6' 1""",165 lbs,FR,"Melbourne, Australia"
15,Stefan Jovanovic,C,"6' 11""",235 lbs,JR,"Kraljevo, Serbia"
21,Brocke Stepteau,G,"5' 9""",160 lbs,FR,"Dallas, TX"
22,Sheriff Drammeh,G,"6' 3""",170 lbs,FR,"Stockholm, Sweden"
24,Zach Buscher,G,"6' 6""",165 lbs,FR,"Kailua, HI"
25,Mike Thomas,F,"6' 7""",205 lbs,JR,"Woodland Hills, CA"
32,Aaron Valdes,G,"6' 5""",190 lbs,JR,"Whittier, CA"
33,Stefan Jankovic,F,"6' 11""",235 lbs,JR,"Mississauga, ON"
NA,Jack Purchase,F,"6' 9""",215 lbs,SO,"Melbourne, Australia"
