number,name,position,height,weight,class,hometown
0,Devonta Walker,F,"6' 7""",220 lbs,SR,"Salisbury, MD"
1,Jay Wright,G,"6' 1""",180 lbs,JR,"Rincon, GA"
3,Tyrone Wooten,G,"6' 4""",180 lbs,JR,"Memphis, TN"
4,Steven Wronkoski,G,"6' 5""",190 lbs,SR,"Hammond, LA"
5,Kasey Shepherd,G,"6' 3""",180 lbs,SR,"Houston, TX"
11,Matt Marlin,G,"6' 0""",170 lbs,SR,"Huntsville, "
13,Hayward Register,G,"6' 2""",170 lbs,JR,"Lafayette, LA"
15,Jay Hedgeman,F,"6' 7""",190 lbs,JR,"Pearland, TX"
21,Shawn Long,F/C,"6' 11""",246 lbs,SR,"Morgan City, LA"
22,Johnathan Stove,G,"6' 4""",215 lbs,SO,"Baton Rouge, LA"
23,Tiremone Williams,G,"6' 0""",180 lbs,SR,"Abbeville, LA"
25,Elijah McGuire,G,"5' 11""",205 lbs,SO,NA
31,Frank Bartley IV,G,"6' 3""",200 lbs,JR,"Baton Rouge, LA"
32,Bryce Washington,F,"6' 6""",255 lbs,SO,"New Orleans, LA"
33,Garrett Capps,F,"6' 8""",210 lbs,FR,"Flower Mound, TX"
42,Jacob Broussard,G,"5' 10""",160 lbs,SO,"Lafayette, LA"
44,Jerekius Davis,F,"6' 6""",224 lbs,FR,"Jackson, MS"
55,Scott Plaisance,F,"6' 9""",210 lbs,FR,"New Orleans, LA"
NA,Kadavion Evans,G,"5' 11""",165 lbs,FR,"Shreveport, LA"
