number,name,position,height,weight,class,hometown
0,Nate Britt,G,"6' 1""",175 lbs,JR,"Upper Mariboro, MD"
1,Theo Pinson,G/F,"6' 6""",205 lbs,SO,"Greensboro, NC"
2,Joel Berry II,G,"6' 0""",195 lbs,SO,"Apopka, FL"
3,Kennedy Meeks,F,"6' 10""",260 lbs,JR,"Charlotte, NC"
4,Isaiah Hicks,F,"6' 9""",235 lbs,JR,"Oxford, NC"
5,Marcus Paige,G,"6' 2""",175 lbs,SR,"Marion, IA"
11,Brice Johnson,F,"6' 10""",230 lbs,SR,"Orangeburg, SC"
13,Kanler Coker,G,"6' 4""",200 lbs,JR,"Gainesville, GA"
24,Kenny Williams,G,"6' 4""",175 lbs,FR,"Midlothian, VA"
30,Stilman White,G,"6' 1""",175 lbs,JR,"Wilmington, NC"
31,Justin Coleman,G,"6' 1""",185 lbs,SR,"Raleigh, NC"
32,Luke Maye,F,"6' 8""",230 lbs,FR,"Huntersville, NC"
34,Toby Egbuna,F,"6' 4""",225 lbs,SR,"Clemmons, NC"
42,Joel James,F,"6' 11""",280 lbs,SR,"West Palm Beach, FL"
43,Spenser Dalton,G,"6' 3""",215 lbs,SR,"Asheville, NC"
44,Justin Jackson,G/F,"6' 8""",200 lbs,SO,"Tomball, TX"
