number,name,position,height,weight,class,hometown
0,Bobby Conley,G,"6' 1""",195 lbs,JR,"Massillon, OH"
1,Kavin Gilder-Tilbury,F,"6' 7""",210 lbs,JR,"Houston, TX"
2,Nathan Josephs,G,"5' 10""",180 lbs,FR,"San Antonio, TX"
3,Maljhum McCrea,F,"6' 7""",215 lbs,JR,"Miami, FL"
4,Courtney Julien,G,"6' 4""",180 lbs,FR,"Gonzales, LA"
5,Ojai Black,G,"6' 1""",195 lbs,JR,"Killeen, TX"
10,D'Angelo West,G,"6' 2""",180 lbs,FR,"Jackson, MS"
14,K.J. Malveau,G,"5' 10""",180 lbs,FR,"Fort Worth, TX"
15,Ethan Montalvo,G,"6' 0""",175 lbs,SR,"Omaha, NE"
21,Emani Gant,F,"6' 8""",225 lbs,SR,"Los Angeles, CA"
23,Anthony Roberson,G,"6' 5""",180 lbs,JR,"Converse, TX"
24,Cameron Naylor,F,"6' 7""",210 lbs,SR,"Jacksonville, FL"
31,Austin Evans,F,"6' 11""",225 lbs,SO,"Plano, TX"
32,Kendell Ramlal,F,"6' 7""",217 lbs,JR,"Houston, TX"
