number,name,position,height,weight,class,hometown
1,Trey Thompson,F,"6' 9""",260 lbs,SO,"Madison, AR"
2,Jake Mosiman,G,"6' 0""",185 lbs,JR,"Lawrence, KS"
3,Dusty Hannahs,G,"6' 3""",203 lbs,JR,"Little Rock, AR"
4,Jabril Durham,G,"6' 1""",185 lbs,SR,"Desoto, TX"
5,Anthlon Bell,G,"6' 3""",185 lbs,SR,"Memphis, TN"
12,DaShaun Stark,G,"6' 5""",185 lbs,JR,"Springdale, AR"
13,Dustin Thomas,G/F,"6' 7""",225 lbs,JR,"Texarkana, TX"
14,Tristan Simmons,G,"5' 10""",170 lbs,FR,"El Dorado, AR"
15,Lorenzo Jenkins,G,"6' 7""",210 lbs,FR,"Naples, FL"
21,Manuale Watkins,G,"6' 3""",205 lbs,JR,"Fayetteville, AR"
24,Jimmy Whitt,G,"6' 4""",173 lbs,FR,"Columbia, MO"
31,Anton Beard,G,"6' 0""",195 lbs,SO,"North Little Rock, AR"
33,Moses Kingsley,F,"6' 10""",230 lbs,JR,"Abuja, Nigeria"
50,Willy Kouassi,C,"6' 10""",230 lbs,SR,"Abidjan, Ivory Coast"
55,Keaton Miles,F,"6' 7""",212 lbs,SR,"Dallas, TX"
