number,name,position,height,weight,class,hometown
1,Kahron Ross,G,"5' 11""",155 lbs,SO,"Jonesboro, AR"
4,Devon Carter,G,"6' 4""",195 lbs,SR,"Cleveland, OH"
5,Austin Price,G,"6' 4""",175 lbs,JR,"Farmington Hills, MI"
10,Kyle Leufroy,G,"6' 3""",195 lbs,FR,"Pasadena, CA"
11,Tyler Jenkins,G,"6' 1""",175 lbs,SO,"Fishers, IN"
13,Matt Holba,F,"6' 7""",200 lbs,FR,"Noblesville, IN"
15,Jay Jay Davis,G,"5' 10""",150 lbs,SO,"Allentown, PA"
20,John Ross Glover,G/F,"6' 4""",195 lbs,SR,"Jackson, TN"
23,Georgios Pilitsis,G,"6' 2""",185 lbs,JR,"Thessaloniki, Greece"
31,Jesse Chuku,F,"6' 9""",225 lbs,SR,"London, England"
32,Tim Kempton,F/C,"6' 10""",225 lbs,JR,"Scottsdale, AZ"
40,Justin Goldsborough,F,"6' 8""",210 lbs,SR,"Fort Washington, MD"
42,Brandon Alston,G,"6' 5""",195 lbs,SO,"Vienna, VA"
55,Caleb Sedore,C,"6' 11""",235 lbs,FR,"Pulaski, NY"
