number,name,position,height,weight,class,hometown
0,Ifeanyi Umezurike,F/C,"6' 10""",240 lbs,FR,"Uturu, Nigeria"
1,Malik Harmon,G,"6' 0""",194 lbs,JR,"Queens, NY"
2,Scott Meredith,G,"6' 2""",180 lbs,FR,"Pilot Mountain, NC"
3,Jamaal King,G,"5' 10""",170 lbs,FR,"Salisbury, MD"
4,Jordan Forehand,G,"6' 0""",180 lbs,FR,"Bridgewater, NJ"
5,Daniel Wallace,F/C,"6' 8""",215 lbs,SO,"Suffolk, VA"
11,Ben Millaud-Meunier,G,"6' 3""",195 lbs,SR,"Montreal, PQ"
12,Greg Brown,G,"6' 2""",190 lbs,SR,"Odenton, MD"
14,Andre Wolford,G,"6' 2""",175 lbs,FR,"Willowick, OH"
21,Simon Pitman,G,"6' 4""",205 lbs,SO,"Sherrill, NY"
22,Michael Klebon,G,"6' 2""",175 lbs,FR,"Paxinos, PA"
23,Georgios Angelou,G,"6' 1""",185 lbs,JR,"Halkida, Greece"
24,Isaiah Blackmon,G,"6' 1""",170 lbs,FR,"Charlotte, NC"
32,Josh Nebo,F/C,"6' 8""",215 lbs,FR,"Katy, TX"
33,Patrick Wrencher,F,"6' 6""",250 lbs,JR,"West Chester, OH"
35,Basil Thompson,F,"6' 6""",200 lbs,SO,"Philadelphia, PA"
40,Ronnie Drinnon,F,"6' 7""",225 lbs,SR,"Jamestown, OH"
