number,name,position,height,weight,class,hometown
0,Damion Lee,G,"6' 6""",210 lbs,SR,"Baltimore, MD"
2,Quentin Snider,G,"6' 2""",175 lbs,SO,"Louisville, KY"
3,Trey Lewis,G,"6' 2""",185 lbs,SR,"Garfield Heights, OH"
4,Dillon Avare,G,"6' 0""",155 lbs,SO,"Lexington, KY"
5,Matz Stockman,F/C,"7' 0""",250 lbs,SO,"Oslo, Norway"
10,Jaylen Johnson,F,"6' 9""",225 lbs,SO,"Ypsilanti, MI"
11,Jay Henderson,G,"6' 4""",180 lbs,FR,"Orlando, FL"
12,Mangok Mathiang,F/C,"6' 10""",220 lbs,JR,"Melbourne, Australia"
13,Raymond Spalding,F,"6' 10""",210 lbs,FR,"Louisville, KY"
14,Anas Mahmoud,F,"7' 0""",210 lbs,SO,"Cairo, Egypt"
22,Deng Adel,F,"6' 7""",200 lbs,FR,"Melbourne, Australia"
23,David Levitch,G,"6' 3""",180 lbs,JR,"Goshen, KY"
30,Ryan McMahon,G,"6' 0""",165 lbs,FR,"Sarasota, FL"
32,Chinanu Onuaku,F/C,"6' 10""",245 lbs,SO,"Lanham, MD"
45,Donovan Mitchell,G,"6' 3""",210 lbs,FR,"Greenwich, CT"
