number,name,position,height,weight,class,hometown
1,Charles Jackson,G/F,"6' 5""",210 lbs,FR,"Cleveland, MS"
3,Thaddeus Handley Jr.,F,"6' 6""",200 lbs,SR,"Pine Bluff, AR"
10,Jaquan Lynch,G,"6' 3""",180 lbs,JR,"Brooklyn, NY"
12,Marquis Cunningham,F/C,"6' 8""",200 lbs,JR,"Bronx, NY"
13,Austin Cox,G,"6' 4""",175 lbs,SO,"Belleville, IL"
14,Marcus Wallace,G,"6' 3""",180 lbs,FR,"Jackson, MS"
15,Trent Whiting,F,"6' 7""",205 lbs,SR,"Des Arc, AR"
21,Larry Johnson,G,"6' 2""",175 lbs,SR,"Greenwood, MS"
22,JoVaughn Love,G/F,"6' 3""",190 lbs,SR,"Pine Bluff, AR"
23,Ghiavonni Robinson,G,"6' 3""",190 lbs,JR,"Itta Bena, MS"
25,Chauncy Parker,C,"6' 8""",225 lbs,SR,"West Memphis, AR"
30,Deshon Bayless,F/C,"6' 8""",220 lbs,JR,"Laurel, MS"
34,Devin Berry,F,"6' 7""",220 lbs,JR,"Columbus, MS"
40,J'Breun Sprinkle,G,"6' 2""",175 lbs,FR,"White Hall, AR"
52,David Tillman,C,"6' 10""",215 lbs,JR,"Houston, TX"
