number,name,position,height,weight,class,hometown
0,Montae Glenn,F,"6' 8""",230 lbs,FR,"Carrollton, GA"
1,Devonte Boykins,G,"6' 2""",180 lbs,SO,"Forest City, NC"
2,Mike Hughes,G,"6' 3""",190 lbs,SO,"Winston-Salem, NC"
3,Ike Smith,G,"6' 4""",195 lbs,FR,"Gainesville, FL"
4,Tookie Brown,G,"5' 11""",180 lbs,FR,"Madison, GA"
5,DeVince Boykins,G,"6' 4""",210 lbs,SR,"Forest City, NC"
10,Jake Allsmiller,G,"6' 5""",185 lbs,SO,"Nashville, TN"
11,Shawn O'Connell,F,"6' 8""",190 lbs,FR,"Roswell, GA"
12,Aubrey McRae,G,"6' 3""",185 lbs,FR,"Augusta, GA"
13,Jason Burnell,F,"6' 7""",220 lbs,FR,"DeLand, FL"
14,Coye Simmons,F,"6' 8""",235 lbs,SO,"Winston-Salem, NC"
21,James Holder,G,"6' 1""",175 lbs,JR,"Gwinnett, GA"
23,Jonathan Sanks,G,"6' 4""",180 lbs,FR,"Warner Robins, GA"
24,Brandon Wimberly,G,"6' 1""",170 lbs,SO,"Macon, GA"
NA,D.J. Suter,G,"6' 4""",200 lbs,SR,"Alpharetta, GA"
NA,Kingsley Okeke,G/F,"6' 4""",187 lbs,JR,"Ellenwood, GA"
NA,Khalil Carson,F,"6' 4""",250 lbs,JR,"Albany, GA"
NA,Dominique Bullock,G,"5' 11""",183 lbs,JR,"Valdosta, GA"
