number,name,position,height,weight,class,hometown
0,Donte Ingram,G/F,"6' 6""",215 lbs,SO,"Chicago, IL"
2,Earl Peterson,G,"6' 3""",185 lbs,SR,"Raytown, MO"
4,Devon Turk,G,"6' 4""",195 lbs,SR,"Houston, TX"
5,Pernell Adgei,G/F,"6' 7""",215 lbs,FR,"Dumfries, VA"
10,Jay Knuth,F,"6' 6""",210 lbs,SO,"Johnston, IA"
12,Julius Rajala,F,"6' 9""",215 lbs,SO,"Helsinki, Finland"
13,Glorind Lisha,G,"6' 2""",180 lbs,SO,"Oak Forest, IL"
14,Ben Richardson,G,"6' 3""",185 lbs,SO,"Overland Park, KS"
23,Jeff White,G,"6' 1""",185 lbs,SR,"Peoria, IL"
24,Montel James,F,"6' 7""",220 lbs,SR,"Kenner, LA"
25,Tyson Smith,G,"6' 2""",185 lbs,SO,"Baltimore, MD"
31,Maurice Kirby,F,"6' 9""",240 lbs,SO,"Chandler, AZ"
33,Cal Kennedy,F,"6' 6""",210 lbs,SO,"Oak Lawn, IL"
35,Milton Doyle,G,"6' 4""",185 lbs,JR,"Chicago, IL"
NA,Byron Burt,F,"6' 5""",190 lbs,SO,"Chicago, IL"
NA,Clayton Custer,G,"6' 1""",185 lbs,SO,"Overland Park, KS"
