number,name,position,height,weight,class,hometown
0,Charles Mitchell,F,"6' 8""",256 lbs,SR,"Marietta, GA"
1,Tadric Jackson,G,"6' 2""",209 lbs,SO,"Tifton, GA"
2,Adam Smith,G,"6' 1""",165 lbs,SR,"Jonesboro, GA"
3,Marcus Georges-Hunt,G,"6' 5""",216 lbs,SR,"College Park, GA"
5,Corey Heyward,G,"6' 1""",210 lbs,JR,"Duluth, GA"
10,Travis Jorgenson,G,"6' 0""",184 lbs,SO,"Columbia, MO"
11,Josh Heath,G,"6' 2""",179 lbs,JR,"Tampa, FL"
12,Quinton Stephens,F,"6' 9""",203 lbs,JR,"Atlanta, GA"
24,Sylvester Ogbonda,F,"6' 10""",238 lbs,FR,"Fort Washington, MD"
32,Brooks Doyle,G,"6' 4""",205 lbs,JR,"Atlanta, GA"
32,Nick Jacobs,F,"6' 8""",262 lbs,SR,"Atlanta, GA"
33,James White,F,"6' 8""",226 lbs,SR,"Jonesboro, GA"
34,Abdoulaye Gueye,F,"6' 9""",218 lbs,SO,"Dakar, Senegal"
42,Rand Rowland,F,"6' 7""",213 lbs,JR,"Cleveland, GA"
44,Ben Lammers,C,"6' 10""",231 lbs,SO,"San Antonio, TX"
