number,name,position,height,weight,class,hometown
1,Jonathan Williams,G,"6' 4""",185 lbs,JR,"Southfield, MI"
2,Taylor Adway,F,"6' 9""",210 lbs,FR,"Hazel Crest, IL"
3,Stuckey Mosley,G,"6' 3""",180 lbs,SO,"Orlando, FL"
4,Fred John Jr.,F,"6' 5""",205 lbs,FR,"Southfield, MI"
5,Chandler White,G,"6' 2""",195 lbs,FR,"Fort Wayne, IN"
10,Nick Rogers,G,"6' 1""",170 lbs,FR,"Indianapolis, IN"
13,Jaelan Sanford,G,"6' 4""",195 lbs,FR,"Evansville, IN"
23,Steve Taylor Jr.,F,"6' 7""",240 lbs,SR,"Chicago, IL"
25,Jordan Lauf,G,"6' 5""",190 lbs,JR,"Napoleon, OH"
30,Luke Knapke,F/C,"6' 11""",210 lbs,FR,"Minster, OH"
33,Zach Garber,C,"6' 10""",240 lbs,JR,"Carey, OH"
35,Nate Navigato,F,"6' 8""",215 lbs,FR,"Geneva, IL"
53,Nathan Boothe,C,"6' 9""",250 lbs,SR,"Gurnee, IL"
