number,name,position,height,weight,class,hometown
2,Nick Daniels,G,"6' 1""",160 lbs,SO,"Westland, MI"
4,Jalen Hayes,F,"6' 7""",211 lbs,SO,"Lansing, MI"
10,Max Hooper,G,"6' 6""",201 lbs,SR,"Carmel Valley, CA"
13,Brad Brechting,C,"6' 11""",210 lbs,FR,"Cedar Springs, MI"
14,Xavier Hill-Mais,F,"6' 7""",257 lbs,FR,"Greensboro, NC"
20,Kahlil Felder,G,"5' 9""",176 lbs,JR,"Detroit, MI"
21,Jaevin Cumberland,G,"6' 2""",165 lbs,FR,"Wilmington, OH"
22,Alek Frascone,G,"6' 2""",178 lbs,SO,"Utica, MI"
23,Tommie McCune,F,"6' 8""",210 lbs,SR,"Saginaw, MI"
24,Percy Gibson,C,"6' 9""",271 lbs,SR,"Detroit, MI"
25,Femi Olujobi,F,"6' 8""",233 lbs,SO,"Brentwood, NY"
30,Sherron Dorsey-Walker,G,"6' 4""",200 lbs,JR,"Detroit, MI"
35,Martez Walker,G,"6' 4""",185 lbs,SO,"Detroit, MI"
