number,name,position,height,weight,class,hometown
1,Kevin Seymour,G,"6' 0""",175 lbs,SO,"Bronx, NY"
2,JJ Cratit,G,"6' 3""",213 lbs,JR,"Miami, FL"
3,Mustafa Jones,F,"6' 7""",180 lbs,SO,"Harlem, NY"
5,Eric Bowles,G,"6' 0""",180 lbs,FR,"Fairfax, VA"
10,Austin Nehls,G,"6' 3""",185 lbs,FR,"Tucson, AZ"
11,Tidell Pierre,F,"6' 6""",210 lbs,JR,NY
12,Khalen Cumberlander,G,"6' 3""",185 lbs,JR,"Washington, DC"
13,Evan Phoenix,F,"6' 9""",220 lbs,FR,"Baltimore, MD"
15,Shakaris Laney,G,"6' 4""",200 lbs,SO,"Philadelphia, PA"
21,Malik Toppin,F,"6' 8""",200 lbs,FR,"Bloomfield, NJ"
22,George Davis III,G,"6' 0""",185 lbs,JR,"Bronx, NY"
24,Jahlil Nails,G,"6' 5""",185 lbs,FR,"Albany, NY"
25,Malcolm Simmons,F,"6' 5""",230 lbs,JR,"New London, CT"
34,Brandon Peel,F,"6' 7""",200 lbs,SR,"Forestville, MD"
