number,name,position,height,weight,class,hometown
0,Ronnie Gombe,F,"6' 8""",230 lbs,SO,"Nairobi, Kenya"
1,Malcolm McMillan,G,"6' 0""",180 lbs,SR,"Baltimore, MD"
2,Jermaine Crumpton,F,"6' 6""",250 lbs,SO,"Niagara Falls, NY"
3,Raven Owen,G,"5' 10""",160 lbs,FR,"Staten Island, NY"
4,Keifer Douse,G,"6' 3""",175 lbs,JR,"Brampton, ON"
5,Kassius Robertson,G,"6' 3""",175 lbs,SO,"Toronto, ON"
10,Cassidy Ryan,F,"6' 6""",220 lbs,SO,"Mississauga, ON"
11,Chris Atkinson,G,"5' 9""",155 lbs,FR,"Hempstead, NY"
13,Isaiah Gurley,G,"6' 3""",195 lbs,FR,"Brooklyn, NY"
14,Kevin Bleeker,C,"6' 10""",230 lbs,SR,"Alkmaar, Netherlands"
22,Phil Valenti,F,"6' 7""",200 lbs,JR,"Victor, NY"
23,Jamal Reynolds,G,"6' 4""",175 lbs,SR,"Pickering, ON"
25,Adam Weir,G,"6' 4""",185 lbs,SO,"Tonawanda, NY"
32,Tyrell Taylor,F,"6' 5""",185 lbs,FR,"Brooklyn, NY"
