number,name,position,height,weight,class,hometown
0,Lamarr Kimble,G,"6' 0""",197 lbs,FR,"Philadelphia, PA"
1,Shavar Newkirk,G,"5' 11""",175 lbs,SO,"New York, NY"
2,Aaron Brown,G,"6' 5""",225 lbs,SR,"Darby, PA"
3,Michael Booth,G,"6' 3""",199 lbs,SO,"Thornton, PA"
5,Christian Vega,G,"6' 0""",170 lbs,SO,"Guaynabo, Puerto Rico"
11,Chris Clover,G,"6' 3""",215 lbs,FR,"Philadelphia, PA"
12,Papa Ndao,F,"6' 8""",220 lbs,SR,"Dakar, Senegal"
15,Isaiah Miles,F,"6' 7""",216 lbs,SR,"Baltimore, MD"
20,Brendan Casper,F,"6' 6""",215 lbs,JR,"Audubon, PA"
21,Kyle Thompson,G,"6' 2""",191 lbs,SO,"Mt. Laurel, NJ"
23,Markell Lodge,F,"6' 7""",210 lbs,FR,"Washington, NC"
24,Pierfrancesco Oliva,F,"6' 8""",207 lbs,FR,"Taranto, Italy"
25,James Demery,F,"6' 6""",197 lbs,SO,"Williamston, NC"
32,Jai Williams,F,"6' 9""",257 lbs,SO,"Philadelphia, PA"
33,Skylar Scrivano,F,"6' 10""",233 lbs,SR,"Doylestown, PA"
34,Javon Baumann,F,"6' 8""",258 lbs,JR,"Solms-Oberbiel, Germany"
43,DeAndre' Bembry,F,"6' 6""",210 lbs,JR,"Charlotte, NJ"
