number,name,position,height,weight,class,hometown
0,Kevin Punter Jr.,G,"6' 2""",190 lbs,SR,"Bronx, NY"
1,Lamonte Turner,G,"6' 1""",190 lbs,FR,"Florence, AL"
2,Ray Kasongo,F,"6' 8""",245 lbs,SO,"Toronto, ON"
3,Robert Hubbs III,G,"6' 4""",207 lbs,JR,"Newbern, TN"
4,Armani Moore,F,"6' 4""",217 lbs,SR,"Kennesaw, GA"
5,Admiral Schofield,F,"6' 4""",240 lbs,FR,"Zion, IL"
11,Kyle Alexander,F,"6' 9""",215 lbs,FR,"Milton, ON"
15,Detrick Mostella,G,"6' 1""",175 lbs,SO,"Decatur, AL"
21,Jabari McGhee,F/C,"6' 5""",207 lbs,FR,"Albany, GA"
23,Derek Reese,F,"6' 7""",230 lbs,SR,"Orlando, FL"
24,Lucas Campbell,G,"6' 3""",180 lbs,FR,"Knoxville, TN"
25,Shembari Phillips,G,"6' 2""",190 lbs,FR,"Atlanta, GA"
32,Brad Woodson,G,"6' 1""",180 lbs,FR,"Murfreesboro, TN"
34,Devon Baulkman,G,"6' 4""",200 lbs,SR,"Bainbridge, GA"
