number,name,position,height,weight,class,hometown
0,Everett Clemons,G,"6' 1""",180 lbs,JR,"Springfield, IL"
1,Khristian Smith,G/F,"6' 6""",200 lbs,SR,"Indianapolis, IN"
3,Trey Knight III,G,"6' 4""",185 lbs,FR,"Cedar Park, TX"
4,Brenton Scott,G,"6' 1""",192 lbs,SO,"Fort Wayne, IN"
5,Bronson Kessinger,F,"6' 8""",205 lbs,FR,"Corydon, IN"
10,Kalen Alexander,G,"6' 3""",169 lbs,JR,"Terre Haute, IN"
11,Devonte Brown,G,"6' 2""",195 lbs,SR,"Killeen, TX"
12,Niels Bunschoten,F,"6' 9""",220 lbs,JR,"Bussum, Netherlands"
20,Grant Prusator,G,"6' 0""",171 lbs,JR,"Rochelle, IL"
22,Brandon Burnett,G,"6' 6""",232 lbs,SR,"Tucson, AZ"
24,Nick Amor,G/F,"6' 4""",187 lbs,JR,"Lakeville, IN"
30,Matt Van Scyoc,F,"6' 6""",218 lbs,JR,"Green Lake, WI"
32,Laquarious Paige,G,"6' 3""",174 lbs,FR,"West Orange, TX"
34,Brandon Murphy,F/C,"6' 7""",275 lbs,SO,"Montgomery, AL"
41,Emondre Rickman,F/C,"6' 9""",220 lbs,FR,"Collinsville, IL"
42,TJ Bell,C,"6' 8""",254 lbs,JR,"Charleston, IL"
