number,name,position,height,weight,class,hometown
0,James Robinson,G,"6' 3""",198 lbs,SR,"Mitchellville, MD"
1,Jamel Artis,F,"6' 7""",215 lbs,JR,"Baltimore, MD"
2,Michael Young,F,"6' 9""",235 lbs,JR,"Duquesne, PA"
3,Damon Wilson,G,"6' 5""",200 lbs,FR,"Powder Springs, GA"
4,Ryan Luther,F,"6' 9""",220 lbs,SO,"Gibsonia, PA"
5,Rafael Maia,F,"6' 9""",245 lbs,SR,"Sao Paulo, Brazil"
12,Chris Jones,G/F,"6' 6""",213 lbs,JR,"Teaneck, NJ"
15,Sterling Smith,G,"6' 4""",190 lbs,SR,"Chico, CA"
21,Sheldon Jeter,F,"6' 8""",225 lbs,JR,"Beaver Falls, PA"
23,Cameron Johnson,G,"6' 7""",200 lbs,FR,"Moon Township, PA"
24,Mike Lecak,G,"6' 2""",175 lbs,SR,"Pittsburgh, PA"
25,Rozelle Nix,C,"6' 11""",300 lbs,JR,"Cincinnati, OH"
33,Alonzo Nelson-Ododa,F,"6' 9""",235 lbs,SR,"Atlanta, GA"
35,Zach Smith,G,"6' 3""",200 lbs,JR,"Smethport, PA"
50,Ryan Seelye,F,"6' 6""",225 lbs,FR,"Saint Marys, PA"
55,Jonathan Milligan,G,"6' 2""",170 lbs,JR,"Orlando, FL"
