number,name,position,height,weight,class,hometown
0,Justin Patton,C,"6' 11""",215 lbs,FR,"Omaha, NE"
1,Marlon Stewart,G,"6' 1""",210 lbs,FR,"Eldridge, IA"
2,Khyri Thomas,G,"6' 3""",200 lbs,FR,"Omaha, NE"
4,Ronnie Harrell Jr.,G,"6' 7""",190 lbs,FR,"Denver, CO"
5,Drew Cayce,G,"6' 1""",165 lbs,FR,"La Porte, IN"
10,Maurice Watson Jr.,G,"5' 10""",170 lbs,JR,"Philadelphia, PA"
11,Tyler Clement,G,"6' 1""",185 lbs,SO,"Overland Park, KS"
12,Malik Albert,G,"6' 2""",170 lbs,JR,"Detroit, MI"
13,Cole Huff,F,"6' 8""",215 lbs,JR,"Altadena, CA"
15,Martin Krampelj,F,"6' 9""",205 lbs,FR,"Grosuplje, Slovenia"
20,Alex O'Neill,F,"6' 8""",240 lbs,FR,"Peoria, IL"
21,Isaiah Zierden,G,"6' 3""",185 lbs,JR,"Minneapolis, MN"
22,Marcus Foster,G,"6' 3""",210 lbs,JR,"Wichita Falls, TX"
23,James Milliken,G,"6' 3""",185 lbs,SR,"Siler City, NC"
32,Toby Hegner,F,"6' 10""",225 lbs,SO,"Berlin, WI"
40,Zach Hanson,C,"6' 9""",250 lbs,JR,"Pierre, SD"
41,Geoffrey Groselle,C,"7' 0""",240 lbs,SR,"Plano, TX"
