number,name,position,height,weight,class,hometown
0,Montray Clemons,F,"6' 7""",228 lbs,SR,"Baltimore, MD"
1,Devin Watson,G,"6' 1""",160 lbs,SO,"Oceanside, CA"
2,Uche Ofoegbu,F,"6' 4""",215 lbs,JR,"San Antonio, TX"
3,Ronnie Boyce III,G,"6' 3""",155 lbs,JR,"Oklahoma City, OK"
5,Cedric Wright,F,"6' 6""",225 lbs,FR,"Fort Lauderdale, FL"
10,Matt McCarthy,F,"6' 9""",220 lbs,FR,"Melbourne, Australia"
11,Marquill Smith,G,"6' 4""",170 lbs,FR,"Miami, FL"
13,Dont'e Reynolds,F,"6' 8""",209 lbs,JR,"Kinston, NC"
14,Stefan Cox,G,"6' 2""",198 lbs,FR,"Sedalia, MO"
15,Nate Renfro,F,"6' 7""",190 lbs,FR,"Tucson, AZ"
21,Randy Cruzet,G,"5' 10""",170 lbs,SO,"Milpitas, CA"
22,Chase Foster,F,"6' 5""",185 lbs,SO,"Highlands Ranch, CO"
23,Stokley Chaffee,F,"6' 5""",203 lbs,FR,"Pleasanton, CA"
30,Sean Grennan,G,"6' 3""",182 lbs,SR,"Sea Girt, NJ"
32,Tim Derksen,G,"6' 3""",203 lbs,SR,"Tucson, AZ"
45,Mladen Djordjevic,G,"6' 3""",181 lbs,FR,"Belgrade, Serbia"
