number,name,position,height,weight,class,hometown
0,JT Gibson,G,"6' 3""",180 lbs,FR,"Brooklyn Park, MN"
2,Randy Reed,G/F,"6' 6""",200 lbs,SR,"Indianapolis, IN"
3,Devin Patterson,G,"5' 11""",160 lbs,SR,"Portsmouth, VA"
4,Kyler Erickson,G,"6' 0""",185 lbs,SR,"Omaha, NE"
5,Tim Smallwood,G,"6' 2""",190 lbs,SR,"Tulsa, OK"
11,Alex Allbery,G,"6' 1""",180 lbs,SO,"Omaha, NE"
15,Tre'Shawn Thurman,F,"6' 7""",230 lbs,SO,"Omaha, NE"
21,Zach Jackson,G,"6' 5""",180 lbs,FR,"Wichita, KS"
23,Marcus Tyus,G,"6' 1""",175 lbs,SR,"Ramsey, MN"
24,Tra-Deon Hollins,G,"6' 2""",190 lbs,FR,"Omaha, NE"
25,Devin Newsome,G,"5' 9""",165 lbs,SO,"Shawnee, KS"
32,Daniel Meyer,F,"6' 9""",240 lbs,SO,"Billings, MT"
33,Zach Pirog,C,"6' 10""",200 lbs,FR,"Highlands Ranch, CO"
43,Jake White,F,"6' 8""",235 lbs,SR,"Chaska, MN"
44,Mitchell Hahn,F,"6' 8""",205 lbs,SO,"Fremont, NE"
52,Ben Kositzke,F,"6' 8""",210 lbs,FR,"Omaha, NE"
