number,name,position,height,weight,class,hometown
0,Kyle Allman Jr.,G,"6' 3""",170 lbs,FR,"Queens, NY"
1,Tre' Coggins,G,"6' 2""",185 lbs,JR,"San Juan Capistrano, CA"
2,Lionheart Leslie,G,"5' 10""",165 lbs,JR,"Houma, LA"
3,Tim Myles,F,"6' 6""",230 lbs,JR,"Rancho Cucamonga, CA"
5,Malcolm Henderson,F,"6' 8""",250 lbs,JR,"Montreal, PQ"
10,Lanerryl Johnson,G,"6' 1""",165 lbs,SR,"Atlanta, GA"
11,Malcolm Brooks,G,"6' 5""",185 lbs,SR,"Brooklyn, NY"
12,Jamal Smith,G,"6' 3""",170 lbs,FR,"Moreno Valley, CA"
14,Khalil Ahmad,G,"6' 4""",185 lbs,FR,"Corona, CA"
15,Jamar Akoh,F,"6' 7""",240 lbs,SO,"Rancho Cucamonga, CA"
22,Sheldon Blackwell,G,"6' 5""",175 lbs,JR,"Rancho Cucamonga, CA"
23,Rashard Todd,F,"6' 7""",200 lbs,JR,"Baltimore, MD"
33,Kennedy Esume,C,"6' 10""",245 lbs,SR,"Umuaja, Nigeria"
