number,name,position,height,weight,class,hometown
1,Dominic Artis,G,"6' 3""",190 lbs,JR,"San Francisco, CA"
2,Omega Harris,G,"6' 2""",170 lbs,SO,"Bethany, OK"
3,Brodricks Jones,F,"6' 10""",220 lbs,FR,"Los Angeles, CA"
4,Lee Moore,G,"6' 4""",175 lbs,JR,"Kennesaw, GA"
5,Paul Thomas,F,"6' 8""",200 lbs,FR,"Humble, TX"
11,Jake Flaggert,G/F,"6' 7""",200 lbs,SO,"Lucas, TX"
12,Terry Winn,F,"6' 7""",230 lbs,FR,"Monroe, LA"
13,Victor Mbachu,G,"6' 1""",170 lbs,SR,"Houston, TX"
15,Tevin Caldwell,G,"6' 3""",185 lbs,SR,"El Paso, TX"
20,Earvin Morris,G,"6' 4""",185 lbs,SR,"Memphis, TN"
21,Trey Touchet,G,"6' 2""",190 lbs,FR,"Lafayette, LA"
23,Hooper Vint,C,"6' 11""",235 lbs,SR,"Van Buren, AR"
24,Tedric Johnson,G,"5' 11""",165 lbs,FR,"Los Angeles, CA"
25,Josh McSwiggan,G/F,"6' 7""",200 lbs,FR,"Loughborough, England"
26,Chris White,G,"6' 3""",175 lbs,FR,"Los Angeles, CA"
31,Ivan Venegas,F,"6' 8""",220 lbs,FR,"Chihuahua, Mexico"
34,Christian Romine,F/C,"6' 9""",220 lbs,FR,"Mahomet, IL"
41,Matt Willms,C,"7' 1""",235 lbs,JR,"Leamington, ON"
