number,name,position,height,weight,class,hometown
0,Derek Sloan,F,"6' 6""",225 lbs,SO,"Moreland Hills, OH"
1,Andre Yates,G,"6' 2""",185 lbs,JR,"Dayton, OH"
2,Myles Hamilton,G,"6' 1""",190 lbs,JR,"Cleveland, OH"
3,Rob Edwards,G,"6' 4""",200 lbs,FR,"Detroit, MI"
4,Kenny Carpenter,G,"6' 4""",180 lbs,SO,"Detroit, MI"
5,Jibri Blount,F,"6' 7""",220 lbs,FR,"Pittsburgh, PA"
11,Terrell Hales,G,"6' 4""",185 lbs,SO,"Detroit, MI"
13,Jonathan Janssen,F,"6' 9""",215 lbs,FR,"Mountain Creek, Australia"
20,Bobby Word,G,"6' 4""",175 lbs,JR,"Lancaster, TX"
21,Tim Hasbargen,G,"6' 4""",200 lbs,SO,"Munich, Germany"
23,Khyler Fields,G,"6' 2""",175 lbs,SR,"Massillon, OH"
31,Nelson Maxwell,G,"6' 0""",170 lbs,FR,"Orange, OH"
32,Aaron Scales,C,"6' 9""",260 lbs,JR,"High Point, NC"
33,Demonte Flannigan,F,"6' 7""",240 lbs,JR,"Richmond Heights, OH"
34,Jeron Rogers,F,"6' 7""",220 lbs,FR,"North Farmington, MI"
41,Vinny Zollo,F,"6' 8""",230 lbs,SR,"Winchester, KY"
44,Daniel Levitt,G,"6' 1""",170 lbs,FR,"Montreal, PQ"
