number,name,position,height,weight,class,hometown
0,Julian Harrell,G,"6' 5""",195 lbs,JR,"Los Angeles, CA"
2,Ty Gibson,G,"6' 3""",190 lbs,FR,"Issaquah, WA"
4,Sir Washington,G,"6' 3""",180 lbs,SO,"Las Vegas, NV"
5,Austin McBroom,G,"6' 0""",170 lbs,SR,"North Hollywood, CA"
10,Michael Wearne,G,"6' 2""",175 lbs,FR,"Croydon, Australia"
11,Bear Henderson,F,"6' 6""",215 lbs,FR,"Mission Hills, CA"
12,Grant Gibb,G,"6' 5""",185 lbs,FR,"Longview, WA"
15,Will Ferris,G,"6' 1""",175 lbs,FR,"Bellevue, WA"
20,Cody Benzel,G,"6' 4""",175 lbs,FR,"Spokane, WA"
22,Rico Nuno,F,"6' 8""",250 lbs,SO,"Half Moon Bay, CA"
23,Kyle Reid,F,"6' 8""",215 lbs,SR,"Cleveland, OH"
32,Bogdan Bliznyuk,F,"6' 6""",215 lbs,SO,"Lutsk, Ukraine"
34,Jesse Hunt,F,"6' 7""",210 lbs,FR,"Geraldton, Australia"
40,Geremy McKay,F,"6' 7""",225 lbs,SO,"Melbourne, Australia"
42,Mario Soto,G,"6' 6""",205 lbs,SO,"Irvine, CA"
44,Felix Von Hofe,F,"6' 5""",200 lbs,JR,"Melbourne, Australia"
55,Venky Jois,F,"6' 8""",230 lbs,SR,"Boronia, Australia"
