number,name,position,height,weight,class,hometown
0,Robbie Feinberg,G,"6' 4""",200 lbs,FR,"Hidden Hills, CA"
2,James McLean,G,"6' 1""",185 lbs,FR,"Atherton, CA"
3,Tommy McCarthy,G,"6' 1""",175 lbs,FR,"San Diego, CA"
4,Zena Edosomwan,F/C,"6' 9""",245 lbs,JR,"Los Angeles, CA"
5,Hunter Myers,F,"6' 7""",225 lbs,SO,"Minden, NV"
10,Patrick Steeves,G/F,"6' 7""",220 lbs,SR,"Montreal, PQ"
11,Chris Egi,F,"6' 9""",215 lbs,SO,"Markham, ON"
12,Matt Fraschilla,G,"5' 11""",165 lbs,JR,"Dallas, TX"
13,Andre Chatfield,G,"6' 4""",185 lbs,SO,"Lilburn, GA"
14,Balsa Dragovic,F,"6' 10""",220 lbs,FR,"Zemun, Serbia"
15,Corbin Miller,G,"6' 2""",180 lbs,JR,"Sandy, UT"
21,Zach Yoshor,G,"6' 6""",205 lbs,SO,"Houston, TX"
23,Weisner Perez,F,"6' 6""",210 lbs,FR,"Berwyn, IL"
25,Corey Johnson,G,"6' 5""",200 lbs,FR,"Ottawa, ON"
33,Evan Cummins,F,"6' 8""",215 lbs,SR,"Westborough, MA"
35,Agunwa Okolie,G/F,"6' 8""",205 lbs,SR,"Ajax, ON"
