number,name,position,height,weight,class,hometown
0,Josh Gomez,C,"6' 10""",235 lbs,SR,"Bronx, NY"
1,Demajeo Wiggins,F,"6' 9""",230 lbs,FR,"Toledo, OH"
2,Malik Hluchoweckyj,G,"6' 1""",175 lbs,FR,"Bellevue, NE"
3,Spencer Parker,F,"6' 7""",215 lbs,SR,"West Bloomfield, MI"
4,Zack Denny,G,"6' 2""",185 lbs,JR,"Germantown, OH"
5,JD Tisdale,G,"6' 5""",190 lbs,JR,"Flint, MI"
10,David Joseph,G,"6' 0""",185 lbs,SR,"Queens, NY"
11,Antwon Lillard,G,"6' 5""",180 lbs,FR,"Cleveland, OH"
14,Wes Alcegaire,G,"6' 6""",210 lbs,JR,"Miami, FL"
15,Brandon Busuttil,G,"6' 4""",205 lbs,SR,"Kitchener, ON"
20,Ismail Ali,G,"6' 1""",170 lbs,JR,"Hayward, CA"
24,Matt Fox,G,"6' 4""",190 lbs,SO,"Maumee, OH"
32,Rasheed Worrell,F,"6' 8""",215 lbs,FR,"Coker, AL"
33,Garrett Mayleben,F,"6' 9""",245 lbs,SO,"Milford, OH"
