number,name,position,height,weight,class,hometown
0,Jaycee Hillsman,G,"6' 6""",235 lbs,FR,"Chicago, IL"
2,Gary Williams Jr.,G,"6' 5""",215 lbs,JR,"Oakland, CA"
4,Brandon Mitchell,F,"6' 6""",210 lbs,JR,"Memphis, TN"
10,Ivo Basor,C,"6' 8""",240 lbs,SR,"Watsonville, CA"
11,Danny Mahoney,G,"6' 0""",186 lbs,SO,"San Mateo, CA"
14,Frank Rogers,F,"6' 9""",225 lbs,SR,"Salinas, CA"
15,Brandon Clarke,G,"6' 8""",205 lbs,FR,"Phoenix, AZ"
20,Isaac Thornton,G,"6' 2""",190 lbs,JR,"San Antonio, TX"
21,Jalen James,G,"6' 3""",170 lbs,SO,"Chicago, IL"
23,Princeton Onwas,G,"6' 7""",220 lbs,SR,"Houston, TX"
24,Ryan Singer,F,"6' 10""",220 lbs,SO,"Littleton, CO"
25,Leon Bahner,C,"6' 11""",255 lbs,FR,"Bonn, Germany"
32,Ryan Welage,F,"6' 9""",200 lbs,FR,"Greensburg, IN"
33,Cody Schwartz,F,"6' 8""",205 lbs,FR,"West De Pere, WI"
41,Ashtin Chastain,C,"6' 11""",245 lbs,FR,"Norco, CA"
