number,name,position,height,weight,class,hometown
0,Torry Johnson,G,"6' 3""",165 lbs,FR,"Chicago, IL"
1,Majestic Tejada,G,"6' 0""",170 lbs,FR,"Hollywood, FL"
2,Corey Brown,F,"6' 8""",230 lbs,FR,"Hollywood, FL"
3,Omar Ndiaye,G,"6' 2""",170 lbs,FR,"Santa Fe, NM"
4,Kris Yanku,G,"6' 4""",185 lbs,JR,"Chatsworth, CA"
5,Mike Green,G,"5' 10""",150 lbs,FR,"Fort Lauderdale, FL"
10,Jaleni Neely,G,"6' 0""",165 lbs,SR,"Chicago, IL"
11,Ako Kaluna,F/C,"6' 7""",275 lbs,JR,"Stevenson Ranch, CA"
12,Kye de Laveaga,G,"6' 1""",175 lbs,SO,"Scottsdale, AZ"
13,Felix Rivera-Vega,F,"6' 6""",225 lbs,FR,"Hollywood, FL"
14,Brady Twombly,F,"6' 5""",225 lbs,FR,"Carlsbad, CA"
15,Junior Searcy,G,"6' 4""",190 lbs,FR,"Tampa, FL"
20,Steven Stanley,F,"6' 7""",225 lbs,FR,"Phoenix, AZ"
23,Austin Lee,G,"5' 10""",180 lbs,SO,"Los Angeles, CA"
24,Alessandro Stecca,F,"6' 6""",195 lbs,JR,"Corona del Mar, CA"
33,Isaiah Thomas,F,"6' 9""",230 lbs,FR,"Oakland, CA"
34,Jordyn Martin,F,"6' 7""",210 lbs,SR,"Las Vegas, NV"
41,Marcus DeBerry,G,"6' 5""",150 lbs,FR,"Union City, TN"
