number,name,position,height,weight,class,hometown
0,Silas Melson,G,"6' 4""",178 lbs,SO,"Portland, OR"
2,Jack Beach,G,"6' 2""",160 lbs,FR,"San Diego, CA"
3,Kyle Dranginis,G,"6' 5""",202 lbs,SR,"Nampa, ID"
5,Nigel Williams-Goss,G,"6' 3""",190 lbs,JR,"Happy Valley, OR"
10,Bryan Alberts,G,"6' 5""",190 lbs,FR,"Northridge, CA"
11,Domantas Sabonis,F,"6' 11""",240 lbs,SO,"Kaunas, Lithuania"
13,Josh Perkins,G,"6' 3""",186 lbs,FR,"Park Hill, CO"
14,Johnathan Williams III,F,"6' 9""",228 lbs,JR,"Memphis, TN"
15,Rem Bakamus,G,"6' 0""",167 lbs,JR,"Longview, WA"
22,Jeremy Jones,G,"6' 5""",205 lbs,SO,"San Antonio, TX"
23,Eric McClellan,G,"6' 3""",184 lbs,SR,"Austin, TX"
24,Przemek Karnowski,C,"7' 1""",288 lbs,SR,"Torun, Poland"
25,Ryan Edwards,C,"7' 1""",294 lbs,JR,"Kalipsell, MT"
33,Kyle Wiltjer,F,"6' 10""",240 lbs,SR,"Portland, OR"
55,Dustin Triano,G,"6' 3""",178 lbs,SO,"Vancouver, BC"
