number,name,position,height,weight,class,hometown
0,Dominique Matthews,G,"6' 2""",190 lbs,FR,"Chicago, IL"
1,Paris Burns,G,"5' 11""",165 lbs,SR,"Chicago, IL"
2,Gabe Snider,G,"6' 3""",180 lbs,SR,"Chicago, IL"
3,Hassan Thomas,F,"6' 7""",210 lbs,FR,"Dallas, TX"
4,Lance Whitaker,G/F,"6' 4""",210 lbs,SO,"Bartlett, IL"
5,Michael Kolawole,G,"6' 5""",195 lbs,FR,"Rowlett, TX"
10,Dikembe Dixson,F,"6' 7""",200 lbs,FR,"Freeport, IL"
11,Josh Joiner,G,"6' 1""",170 lbs,JR,"Chicago, IL"
15,Julian Torres,F/C,"6' 9""",265 lbs,FR,"Bolingbrook, IL"
21,Tai Odiase,F/C,"6' 9""",220 lbs,SO,"Flossmoor, IL"
22,Drew Hackett,G,"6' 2""",180 lbs,FR,"Munster, IN"
23,Najeal Young,G/F,"6' 6""",225 lbs,JR,"Milwaukee, WI"
32,Hans-Christian Lauer,F,"6' 7""",220 lbs,JR,"Klein-Winternheim, Germany"
34,Markese McGuire,G,"6' 3""",190 lbs,JR,"Elkhart, IN"
40,Jake Wiegand,F,"6' 8""",245 lbs,SR,"Herndon, VA"
