number,name,position,height,weight,class,hometown
0,Geno Crandall,G,"6' 3""",170 lbs,FR,"Minneapolis, MN"
1,Corey Baldwin,G,"6' 4""",190 lbs,JR,"Bridgeport, CT"
2,Josh Collins,F,"6' 6""",200 lbs,FR,"Minneapolis, MN"
3,Adam McDermott,G,"6' 4""",185 lbs,FR,"Cedar Rapids, IA"
5,Carson Shanks,C,"7' 0""",245 lbs,SO,"Prior Lake, MN"
10,Shane Benton,G,"6' 3""",205 lbs,SR,"Cedar Rapids, IA"
13,Wheeler Baker,G,"6' 2""",175 lbs,SO,"Brooklyn Park, MN"
15,Cortez Seales,G,"6' 4""",180 lbs,FR,"Eldridge, IA"
20,Thomas Blake,G,"6' 2""",200 lbs,JR,"Hagerstown, MD"
21,Quinton Hooker,G,"6' 0""",205 lbs,JR,"Brooklyn Park, MN"
25,Dustin Hobaugh,F,"6' 5""",200 lbs,SR,"League City, TX"
31,Bryce Cashman,C,"6' 10""",225 lbs,SO,"Weston, MO"
32,Conner Avants,F,"6' 7""",230 lbs,FR,"Edmond, OK"
43,Drick Bernstine,F,"6' 8""",220 lbs,SO,"Aurora, CO"
50,James Richman,F,"6' 7""",220 lbs,FR,"Tower City, ND"
