number,name,position,height,weight,class,hometown
0,TreVaughn Wilkerson,F,"6' 7""",205 lbs,FR,"Philadelphia, PA"
1,Jason Dunne,G,"6' 4""",185 lbs,FR,"Matawan, NJ"
2,Justin Graham,G,"6' 1""",180 lbs,JR,"San Antonio, TX"
3,Jalen Ross,G,"5' 11""",175 lbs,JR,"Greensboro, NC"
4,George Blagojevic,F,"6' 8""",205 lbs,FR,"Geelong, Australia"
5,Cleveland Thomas,G,"6' 4""",205 lbs,JR,"Baton Rouge, LA"
10,John Carroll,F,"6' 8""",220 lbs,SO,"Dublin, Ireland"
11,Taylor Dyson,G,"6' 4""",185 lbs,SR,"Sassafras, Australia"
12,Jake Fay,G,"6' 6""",205 lbs,SO,"Lyon, MA"
13,J.R. Lynch,G,"5' 10""",170 lbs,FR,"Hoboken, NJ"
14,Dougal Weir,C,"6' 10""",245 lbs,JR,"Sydney, Australia"
21,Max Twyman,G,"6' 5""",200 lbs,SO,"Rye, NY"
21,Jack Hobbs,F,"6' 7""",195 lbs,SO,"Anchorage, AK"
33,Mark Plousis,G/F,"6' 5""",185 lbs,SO,"Springfield, PA"
34,Evan Cooper,G,"6' 0""",180 lbs,JR,"Houston, TX"
