number,name,position,height,weight,class,hometown
0,Brendan Westendorf,G,"6' 5""",190 lbs,JR,"Auburn, WA"
2,Malik Montoya,G,"6' 2""",180 lbs,FR,"Federal Way, WA"
5,Matej Kavas,F,"6' 7""",190 lbs,FR,"Ljubljana, Slovenia"
11,Deshaun Sunderhaus,F,"6' 9""",245 lbs,SR,"Conyers, GA"
12,Jadon Cohee,G,"6' 4""",185 lbs,SO,"Langley, BC"
13,Emmanuel Chibuogwu,G,"6' 7""",205 lbs,JR,"Shoreline, WA"
14,Jack Shaughnessy,G,"6' 2""",180 lbs,FR,"Woodstock, GA"
15,Jake Spurgeon,F,"6' 6""",185 lbs,FR,"Lake Oswego, OR"
21,William Powell,F,"6' 6""",215 lbs,JR,"Huntsville, AL"
23,Manroop Clair,G,"6' 2""",175 lbs,JR,"Vancouver, BC"
24,Jack Crook,C,"6' 11""",265 lbs,SR,"Manchester, England"
30,Zack Moore,G,"6' 4""",180 lbs,FR,"Bellevue, WA"
41,Aaron Menzies,C,"7' 3""",260 lbs,FR,"Manchester, England"
