number,name,position,height,weight,class,hometown
0,Amadi Udenyi,G,"6' 1""",195 lbs,JR,"Oakland, CA"
2,John Yi,G,"5' 9""",160 lbs,SO,"Yorba Linda, CA"
3,Jeremy Major,G,"5' 11""",175 lbs,JR,"Pasadena, CA"
5,Stacy Davis,F,"6' 6""",235 lbs,SR,"Laveen, AZ"
10,Jamani Spencer,G,"6' 0""",180 lbs,FR,"Porter Ranch, CA"
11,Atif Russell,G/F,"6' 5""",210 lbs,SR,"Katy, TX"
12,Nate Gehring,C,"6' 10""",225 lbs,SO,"Waukee, IA"
13,Kameron Edwards,F,"6' 6""",215 lbs,FR,"Rancho Cucamonga, CA"
20,A.J. Lapray,G,"6' 5""",190 lbs,SO,"Salem, OR"
22,Shawn Olden,G,"6' 3""",175 lbs,SO,"Tulsa, OK"
23,Jonathan Allen,G,"6' 4""",200 lbs,JR,"Nashville, TN"
24,Hakeem Anchrum,F,"6' 6""",225 lbs,FR,"Birmingham, AL"
25,A.J. John,F,"6' 8""",225 lbs,SO,"Santa Rosa, CA"
30,Lamond Murray Jr.,G/F,"6' 5""",200 lbs,JR,"Los Angeles, CA"
34,Jake Johnson,F/C,"6' 10""",220 lbs,SR,"Reno, NV"
44,Ryan Keenan,C,"6' 10""",240 lbs,FR,"Woodbury, MN"
45,Jett Raines,F,"6' 7""",225 lbs,SR,"Coppell, TX"
