number,name,position,height,weight,class,hometown
0,Nick Griffin,G,"6' 2""",173 lbs,JR,"Rockville, MD"
1,Cavon Baker,G,"6' 1""",175 lbs,SR,"Queens, NY"
2,J.R. William,G,"5' 10""",162 lbs,SO,"Linden, NJ"
3,Trevis Wyche,G,"6' 1""",175 lbs,JR,"Neptune, NJ"
4,Jaquan Robertson,G,"6' 3""",175 lbs,FR,"Trenton, NJ"
5,Elisha Boone,G,"6' 3""",181 lbs,SO,"Laurelton, NY"
10,Elias Desport,F,"6' 8""",230 lbs,SR,"Stockholm, Sweden"
11,Nnamdi Enechionyia,G/F,"6' 6""",175 lbs,JR,"Hagerstown, MD"
13,Antwon Portley,G,"6' 4""",165 lbs,FR,"Lancaster, TX"
15,Mamadou Ndiaye,F,"6' 7""",210 lbs,FR,"Laurel, MD"
20,Chazz Patterson,G,"6' 3""",170 lbs,JR,"Browns Mills, NJ"
23,Samuel Idowu,F,"6' 8""",219 lbs,FR,"New York, NY"
24,Chris Williams,G,"6' 4""",200 lbs,JR,"Bridgeport, CT"
25,Cameron Jones,G,"6' 3""",210 lbs,FR,"Fairless Hills, PA"
33,Rodney Hawkins,F,"6' 7""",189 lbs,SO,"Baltimore, MD"
35,Quadir Welton,F/C,"6' 8""",230 lbs,JR,"Philadelphia, PA"
