number,name,position,height,weight,class,hometown
1,Cameron Golden,G,"6' 0""",158 lbs,SR,"Memphis, TN"
2,Connor Kern,G,"6' 4""",196 lbs,FR,"Pickerington, OH"
3,Devin Carter,G,"6' 5""",205 lbs,JR,"Champaign, IL"
4,Josh Pierre,G,"6' 0""",190 lbs,SR,"Baton Rouge, LA"
10,Frederic Dure,G,"6' 5""",175 lbs,SR,"Montreal, PQ"
11,Charles Waters,F,"6' 6""",200 lbs,SR,"Memphis, TN"
12,Sean Gardner,G,"6' 5""",195 lbs,SR,"Memphis, TN"
13,C.J. Foster,G,"6' 3""",185 lbs,JR,"Lilburn, GA"
14,Kelvin Downs,F,"6' 9""",230 lbs,SR,"Arlington, TX"
15,Christian Davis,F,"6' 7""",200 lbs,FR,"Dallas, TX"
24,Donte Thomas,G,"6' 3""",210 lbs,JR,"Washington, DC"
33,Nouhoum Bocoum,C,"6' 10""",260 lbs,SR,"Harlem, NY"
42,PJ Hardwick,G,"5' 10""",167 lbs,JR,"Miami, FL"
50,Anthony Livingston,F,"6' 8""",230 lbs,JR,"Washington, DC"
