number,name,position,height,weight,class,hometown
0,Kendrick Ray,G,"6' 1""",180 lbs,JR,"Middletown, NY"
1,Nigel Pruitt,F,"6' 7""",180 lbs,SR,"Potomac, MD"
2,Jordan Jones,F,"6' 8""",205 lbs,SO,"Alpharetta, GA"
3,Tracy Hector,F,"6' 4""",212 lbs,FR,"Jonesboro, GA"
4,Yonel Brown,G,"5' 9""",160 lbs,SR,"Lawrenceville, GA"
5,Bernard Morena,F,"6' 8""",200 lbs,JR,"Abidjan, Ivory Coast"
11,Kyle Clarke,G,"6' 5""",188 lbs,FR,"Daytona Beach, FL"
14,Aubrey Williams,F,"6' 6""",225 lbs,JR,"Bowie, MD"
15,Cameron Neysmith,G,"6' 4""",220 lbs,SO,"Norcross, GA"
21,Nick Masterson,G,"6' 5""",180 lbs,SO,"Woodstock, GA"
24,Josh Burnett,G,"6' 5""",182 lbs,FR,"Honolulu, HI"
33,Kosta Jankovic,F,"6' 7""",200 lbs,FR,"Belgrade, Serbia"
